zip,res,bus,oth,tot
13057,13089.003794999999,2797.433826415,921.3224792,16807.760100615
13060,2535.220885343,128.59750069,93.36544520000001,2757.183831233
13061,1367.6278855,18.8457162,108.9033456,1495.3769473
13062,75.655967663,0.0,3.7822249980000002,79.438192661
13063,1298.3289026,28.185719669999997,49.32518407999999,1375.8398063500001
13064,51.355359069,0.0,1.83380992,53.189168989
13065,139.70413184,0.0,1.93978366,141.6439155
13066,11165.260999,1055.2044934,271.2888248,12491.7543172
13068,4596.100189899999,113.4740334,204.2397924,4913.814015699999
13069,21990.890331258,1347.395038099,976.802737915,24315.088107272
13071,764.8277777,31.176859420000003,11.0028544,807.00749152
13072,740.3255226,4.1879249,10.47147424,754.98492174
13073,5481.018575478,194.7972558,264.69825412000006,5940.514085398
13074,3804.9963637100004,112.6215234,102.923557,4020.5414441100006
13076,1827.5147094000001,38.83500231,31.071253950000003,1897.42096566
13077,5742.868067184,330.09360393000003,324.460254394,6397.421925508001
13078,8031.340022,299.4730505,151.49855656,8482.311629060001
13080,2831.3571977,79.70648532999999,62.450790960000006,2973.51447399
13081,981.3136460329999,33.01078422,5.50144,1019.825870253
13082,4207.474256,78.97303944,94.30316192,4380.750457360001
13083,1602.261248192,25.24278212,48.54877,1676.052800312
13084,3507.4088779999997,118.02763482,107.45829544000001,3732.8948082599995
13087,259.68963772,0.0,3.8189151000000003,263.50855282000003
13088,20147.87273,1803.8853517,916.0373480000001,22867.7954297
13089,961.8552768,253.67147702999998,3.52321256,1219.04996639
13090,23972.425915,1102.7658843,938.9375008000001,26014.129300099998
13092,2105.2193238199998,56.908980249,44.068645616000005,2206.1969496849997
13093,1.942101696,0.0,1.941954915,3.884056611
13101,2014.5057776,41.9959392,40.0986792,2096.600396
13102,51.067828895000005,0.0,3.7822249980000002,54.85005389300001
13103,343.75136022,3.883500231,5.8258524000000005,353.460712851
13104,12718.387905939999,821.9079584000001,500.96174864,14041.257612979998
13108,4712.387972,244.86355013,155.02176912,5112.27329125
13110,2115.7301668,35.23206119,79.27238672,2230.23461471
13111,1355.74854202,25.890689711,5.50144,1387.140671731
13112,1386.4111091,22.900892812,40.51704856,1449.8290504719998
13113,33.014134804,0.0,1.83380992,34.847944724
13114,5313.580854,161.1652067,201.963377,5676.709437699999
13115,182.55734610000002,0.0,1.941954915,184.49930101500001
13116,2660.078606,72.22606135,52.84839664,2785.1530639899997
13117,194.41677059,0.0,1.83380992,196.25058051
13118,4445.904290457,166.8876162,102.693376,4715.4852826569995
13119,12.33150891,0.0,1.76160628,14.09311519
13120,2397.5932276,128.59750069,49.32518407999999,2575.5159123699996
13121,0.0,0.0,1.941954915,1.941954915
13122,1014.48197563,10.137506639,50.693746624,1075.3132288929999
13123,174.69820841,0.0,11.7767962,186.47500461
13124,85.77100806,0.0,1.9493705000000001,87.72037856
13126,30661.958404197998,2112.625044219,1611.6053163100003,34386.188764727
13131,3175.32774,58.2525313,27.187352349999998,3260.76762365
13132,3660.8531639999997,7.76702273,50.4906385,3719.1108252299996
13134,0.0,0.0,2.094291472,2.094291472
13135,5744.371061899999,399.20060395700006,305.025259038,6448.596924894999
13136,397.66359539999996,5.84636598,1.9493705000000001,405.4593318799999
13137,0.0,0.0,1.76160628,1.76160628
13138,59.895900420000004,1.761620739,5.284839664,66.942360823
13139,0.0,0.0,1.83380992,1.83380992
13140,3295.9105277,47.6820448,16.5042944,3360.0968669
13141,592.87676278,13.362357150000001,13.366216979999999,619.60533691
13142,6803.171574888,526.214512331,254.395884,7583.781971218999
13143,2473.4201212000003,49.23695924,45.792716,2568.4497964400002
13144,1126.4147172,7.76702273,13.59369675,1147.77543668
13145,1953.508882264,33.00974918,31.071253950000003,2017.589885394
13146,1896.044962099,95.65399049999999,32.436484,2024.135436599
13147,913.393726,36.678495999999996,1.83380992,951.90603192
13148,10167.034653914,779.84549428,420.932481263,11367.812629457
13152,8759.1543541,803.365889588,384.10414272,9946.624386407999
13153,234.29826626,15.854480574,1.76160628,251.914353114
13154,20.988918125,0.0,1.9080307600000002,22.896948885
13155,432.75370300000003,9.74392884,15.594964000000001,458.09259584000006
13156,2121.1126414679998,33.01078422,16.5042944,2170.627720088
13157,663.46018101,0.0,9.813949288,673.274130298
13158,1239.67426219,34.213079739,47.7365094,1321.623851329
13159,4116.2444558,157.37216599,91.75169301599999,4365.368314806
13160,1586.5102169000002,55.017744,9.1690496,1650.6970105000003
13162,304.25059554999996,3.925621532,1.962792052,310.13900913399993
13163,173.83327872,10.4698303,6.28287104,190.58598006000003
13164,1772.2115766000002,56.371439339999995,24.66248792,1853.2455038600003
13165,9422.236159282,987.41630846,413.173357253,10822.825824995
13166,6246.234076692,386.598053203,115.38574056,6748.217870455
13167,3192.8096418,66.01960969999999,60.2003925,3319.0296439999997
13201,1826.8221416,163.82956188,5.284839664,1995.9365431439999
13202,7416.517757,3542.594095162,755.7300312,11714.841883362
13203,14605.766897,1093.9579574,1477.9913755920002,17177.716229992
13204,18893.603067,2464.489875797,1677.053385008,23035.146327805
13205,16911.743345,898.4191515,697.5977528,18507.760249299998
13206,16101.411226999999,2126.2604265,1506.177138544,19733.848792044
13207,10513.480883,232.53245247,419.2641688,11165.277504270001
13208,18019.834027,1463.897959,1842.644791808,21326.376777808
13209,12003.805217,1053.4400793,702.882884,13760.1281803
13210,17452.569302,1514.9846422,1633.013103064,20600.567047264
13211,4978.387772,801.5319556,262.4802728,6042.4000004
13212,16813.121904,1618.9188867999999,614.8015288,19046.842319599997
13214,6785.856413,1305.3517389,509.10515200000003,8600.3133039
13215,10376.047653,274.81085518000003,216.6778848,10867.536392979999
13217,1273.6674969,248.38672089,12.331264784,1534.3854825740002
13218,1113.3582841,295.9512941,14.092891888,1423.402470088
13219,12296.243784999999,745.1591019,315.32742,13356.730306899999
13220,2647.745888,581.3302471999999,7.046445944,3236.122581144
13224,7182.196115,401.6464169,389.315092,7973.1576239
13225,0.0,0.0,1.76160628,1.76160628
13235,0.0,0.0,7.046445944,7.046445944
13244,2293.6558209,66.94095161999999,487.9667096,2848.5634821199997
13252,0.0,1.761620739,0.0,1.761620739
13261,0.0,0.0,19.377710728,19.377710728
13290,533.7769623,10.569653716,7.046445944,551.39306196
13301,80.479079153,3.925621532,1.962792052,86.36749273699999
13302,1466.282514,23.301012519999997,5.8258524000000005,1495.40937892
13303,997.1543174999999,0.0,17.66513944,1014.8194569399999
13304,1312.75900811,170.76450739999999,25.516263759999998,1509.0397792699998
13305,0.0,0.0,2.2159098,2.2159098
13308,3136.7236725000002,52.99600765,90.288588,3280.0082681500003
13309,5594.1059069,380.40748779999996,173.7376576,6148.2510523
13310,630.4084881,50.255171000000004,39.7915616,720.4552207
13312,472.084036,0.0,2.2159098,474.29994580000005
13313,455.3923572,1.962810766,3.925584104,461.28075207
13314,14.660643319,0.0,2.094291472,16.754934791
13315,1181.6870736,30.5380024,1.908340604,1214.133416604
13316,5786.75918315,269.66582166,155.0606928,6211.48569761
13317,3238.668728055,232.09252827599997,215.297630422,3686.058886753
13318,1050.15228769,15.70251537,7.851168208,1073.705971268
13319,698.79283364,19.628107659999998,25.516263759999998,743.93720506
13320,1625.9009558449998,22.90342828,13.35838885,1662.1627729749998
13321,842.0844638799999,0.0,1.962792052,844.047255932
13322,1068.0671138500002,15.429934171,1.962792052,1085.4598400730001
13323,9641.7811655,580.9932149,539.76754,10762.5419204
13324,2070.7893052,20.59155072,13.1027343,2104.48359022
13325,793.4547919999999,28.810782,19.943196,842.20877
13326,5454.084600272,669.925234916,427.468207478,6551.478042666
13327,1662.26551814,46.540494,24.375,1733.1810121400001
13328,936.30419839,27.47943845,21.5907016,985.37433844
13329,3332.091392,224.848175716,78.20153837,3635.1411060859996
13331,409.343363604,22.46349519,1.871818902,433.67867769599997
13332,2010.7539291,53.42696239,14.51511258,2078.69600407
13333,91.63295944,11.45169576,1.908340604,104.99299580399999
13334,1120.489168,12.5638108,29.320222400000002,1162.3732012
13335,1166.4164072,57.2584788,36.2584345,1259.9333205
13337,664.3398784,32.4465816,7.63337166,704.41983166
13338,1684.5041878499999,44.96300582,1.962792052,1731.4299857219999
13339,5657.028222235,328.00290249,196.737488374,6181.768613099
13340,6605.561543987999,404.342990964,213.38737071600002,7223.291905667999
13341,0.0,0.0,1.962792052,1.962792052
13342,177.53928720000002,7.63446384,1.908340604,187.082091644
13343,1848.4392573399998,31.026996,19.943196,1899.4094493399998
13345,208.33822999999998,11.08107,6.6477059999999994,226.067006
13346,4446.359680958,412.51160262,236.655088256,5095.526371834001
13348,1204.5957088,22.90342828,17.17505157,1244.6741886500001
13350,8859.840462374,1029.577057812,520.36569249,10409.783212676002
13352,64.77579006799999,0.0,1.962792052,66.73858211999999
13353,30.59170044,0.0,1.151514,31.74321444
13354,2579.2453093,5.888446919,29.44182592,2614.5755821390003
13355,718.3689195,14.6577552,6.28287104,739.30954574
13357,9385.963727052002,411.83082377100004,393.081997224,10190.876548047003
13360,468.503081548,7.050000000000001,4.606060598,480.159142146
13361,558.68635152,39.347832136,11.23090944,609.265093096
13362,0.0,0.0,1.962792052,1.962792052
13363,1909.8960166000002,33.36789999,31.404607000000002,1974.6685235900002
13364,196.55604734999997,0.0,2.094291472,198.65033882199998
13365,8131.506156179999,559.715525748,398.697455916,9089.919137844001
13367,8413.544593554001,705.59595073,423.23863608,9542.379180364
13368,968.547016,50.972922,6.6477059999999994,1026.167644
13401,0.0,1.962810766,1.962792052,3.9256028179999998
13402,1294.709107331,43.97341,37.697428800000004,1376.379946131
13403,3941.5084114999995,174.69024589999998,186.4647512,4302.6634085999995
13404,0.0,0.0,2.2159098,2.2159098
13406,395.06056084000005,9.35978697,11.23090944,415.65125725000007
13407,4583.450850198,217.14716109600002,241.464656232,5042.062667526
13408,2569.798225,39.785449,113.09194880000001,2722.6756228
13409,2083.2196058540003,35.466137765999996,18.84864688,2137.5343905000004
13410,304.45621925,0.0,16.7041938,321.16041305
13411,2557.9384756,69.47358059999999,44.50719301,2671.9192492099996
13413,14399.005694996998,1888.045166189,476.86725410199995,16763.918115287997
13415,83.99709912,0.0,1.908340604,85.905439724
13416,1821.7721016,26.207287200000003,24.3336636,1872.3130524
13417,3972.9210422,223.7612461,308.1584948,4504.8407831
13418,178.02177999,2.09396606,2.094291472,182.21003752200002
13420,1973.4304106000002,74.87842500000001,24.3336636,2072.6424992
13421,12667.244287045,1164.76151503,764.134388312,14596.140190387001
13424,1642.9390934,131.5085845,49.06974644,1823.5174243400002
13425,1647.83306346,33.76134385,33.8934364,1715.4878437099999
13426,0.0,0.0,1.941954915,1.941954915
13428,1047.03184,77.965417,29.6962036,1154.6934606
13431,1405.783592367,18.901274222,15.429404007999999,1440.1142705969999
13433,1207.913878,19.945926,15.511391999999999,1243.371196
13435,261.065794,17.66538462,1.962792052,280.693970672
13436,168.2543316,37.600000047,1.151514,207.005845647
13437,569.15273296,17.47575939,1.941954915,588.570447265
13438,3571.3059029999995,50.85146736,56.92098048,3679.078350839999
13439,3460.2969873999996,102.73553147,80.113728202,3643.1462470719994
13440,37687.719692887,2610.542354176,2292.5395367680003,42590.80158383101
13441,441.6531141,304.2366922,52.995308599999994,798.8851149
13450,206.17455408,0.0,1.908340604,208.082894684
13452,3932.3900447999995,195.6841276,102.4668175,4230.5409899
13454,361.082079372,5.6158657199999995,1.871818902,368.56976399399997
13455,0.0,0.0,1.962792052,1.962792052
13456,3231.78020418,50.76054258,60.755580462000005,3343.2963272220004
13457,164.17626808,0.0,1.908340604,166.084608684
13459,1978.251218126,63.5341652,65.5032893,2107.288672626
13460,3313.2350261429997,136.415094858,68.2278828,3517.8780038009995
13461,2757.8756447,178.6159844,107.953508,3044.4451371
13464,891.281709051,3.89758455,1.9493705000000001,897.128664101
13468,229.08318928000003,19.08619636,1.908340604,250.07772624400002
13469,533.90981138,25.5165692,17.66513944,577.09152002
13470,618.70734558,1.733729052,1.733513298,622.17458793
13471,2710.2013625,31.40503074,37.29305996,2778.8994531999997
13472,187.23267288,0.0,1.871818902,189.104491782
13473,576.251934,15.513498,2.2159098,593.9813418
13475,67.440564752,0.0,1.871818902,69.312383654
13476,2288.7440444,68.69852302,41.21862212,2398.6611895399997
13477,1032.48697013,23.553699950000002,13.739577279999999,1069.78024736
13478,2475.2224937,88.32663068,52.995308599999994,2616.5444329800002
13479,0.0,0.0,1.962792052,1.962792052
13480,2888.89719127,194.5811248,117.767962,3201.24627807
13482,47.725602936,9.5430798,0.0,57.268682736
13483,260.795649568,1.962810766,9.813949288,272.572409622
13484,0.0,0.0,2.094291472,2.094291472
13485,1078.8286103399998,15.865157177,8.191211644,1102.8849791609998
13486,622.2404342,3.925621532,21.5907016,647.756757332
13488,146.99479168000002,3.81723192,3.81668583,154.62870943000004
13489,438.70933312799997,10.827666766,2.2159098,451.752909694
13490,871.5280048200001,62.81006148,9.813949288,944.152015588
13491,3019.1260650209997,58.69463426,42.95652166,3120.7772209409995
13492,10364.1304459,520.1449992,367.0419272,11251.3173723
13493,1762.3055751599998,46.6019137,29.12930315,1838.0367920099998
13494,365.10071466,17.66538462,5.888376156,388.654475436
13495,1929.5263889,412.1908457,176.6513944,2518.368629
13501,32585.353100530996,3087.4152479920003,3234.67907438,38907.447422902995
13502,30703.551048126,2841.4464128239997,2000.772912384,35545.770373334
13504,0.0,1.962810766,0.0,1.962810766
13601,33499.492675562,3995.8764086590004,3238.4323354900002,40733.801419711
13602,0.0,312.9617104,13.6068614,326.56857180000003
13603,6785.15338918,3.401751881,15.3076913,6803.862832361
13605,3534.6029448000004,187.0962575,181.99179900000001,3903.6910013
13606,1740.0836722,44.222844820000006,17.00857675,1801.31509377
13607,2551.4452386000003,353.7822468,263.6330785,3168.8605639
13608,1187.1853404,25.702318498000004,32.69432573,1245.581984628
13611,238.13508122000002,0.0,1.700857675,239.83593889500003
13612,3679.1908986,142.8737965,110.55561,3932.6203050999998
13613,2064.8307164999997,37.70442044,32.316804929999996,2134.85194187
13614,226.23403564999998,0.0,1.795377456,228.029413106
13615,687.19032772,0.0,5.102573025,692.292900745
13616,2114.2971788,37.41931547,102.0514605,2253.76795477
13617,7548.310545145,644.565640508,676.8576708209999,8869.733856474
13618,2024.1448254000002,40.82104816,91.84637000000001,2156.8122435600003
13619,8327.024307822,426.81612950000005,700.8011658949999,9454.641603217
13620,1806.32852598,33.24321,81.98863607999999,1921.5603720600002
13621,535.0609157,10.77269978,5.38614309,551.2197585700001
13622,2003.7338788,8.50436371,15.3076913,2027.54593381
13623,0.0,0.0,1.795377456,1.795377456
13624,5114.802471,329.970054,290.84646799999996,5735.618993
13625,1700.3408935,26.93172066,17.95377456,1745.2263887200002
13626,1671.5484792000002,30.511661139,110.7954549,1812.8555952390002
13628,1.7009442639999999,0.0,3.40171535,5.102659614
13630,1001.8907045000001,26.93172066,10.77228618,1039.5947113400002
13631,0.0,0.0,1.700857675,1.700857675
13632,180.30278396,0.0,1.700857675,182.003641635
13633,183.1421586,1.795448044,1.795377456,186.7329841
13634,3134.8829656,47.62457751,23.81200745,3206.3195505599997
13635,754.11025,16.15902088,8.97688728,779.2461581599999
13636,85.048270762,11.90616037,1.700857675,98.65528880699999
13637,3937.7359650000003,183.6949726,68.034307,4189.4652446
13638,234.73357726,10.20526204,5.102573025,250.041412325
